Channel ID,Channel Display Name,Partner Revenue
UC4kr7TLeIABsxGhJ2-iw_AQ,Bao Bao,0
UCo01dPWjcGOVQJ4d_zDbQJQ,WEFI Ghost,3.771215
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0
UCa5Jkd6Y1eYP5W-6ygSlLtw,Daily News,0.002789
UCeRUjucRQb4y2JKBiOrVkKA,Pháp Phục Diệu Tâm,0.215425
UCuWZnubyAGLqiK0IGuvRW6A,Asun.vn,0.101008
UCFyy8hfFdhayLelOkDrNLNA,Su kien Viet in korea,0
UCltOcTYhyg48uegR4R30KRQ,BABYKOPO HOME,0.027107
UCYzjpw4MhFvduG5XshNzTZQ,Thiều Thanh Yến,0.050076
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0
UCI--U_5nWiyJ0lchYZwGHSA,THANH TV,0.036246
UCltOcTYhyg48uegR4R30KRQ,BABYKOPO HOME,0.099451
UCZ9ovQRSQRvJ_EE6RQyd0-Q,Hoa mười giờ,0
UCYuJ2lh_8uVq1hgZKNpGzDw,Điền Công Tử,0.007796
UCYuJ2lh_8uVq1hgZKNpGzDw,Điền Công Tử,0.130472
UCRQVbTSRoOCmguR097M9vNA,Phan Nữ Uyên Nhi,0.523435
UCqp7EkqUHDVEYaZLXQzZVlw,#QTUN Uy,0.26066
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0
UCsSkCBIqzIpWGbGOKgrZ90w,PII LYRICS,0.000867
UCG5YJCzWV8ech3Fx4NhSyxg,Engelbert,0.100835
UCeBzUoclyJAaexLXSTT8Aag,Hollywood News,0.007505
UCmgPL3-ae-k4I5vbA-sruTw,Unmei Ongaku,0
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0
UCG5YJCzWV8ech3Fx4NhSyxg,Engelbert,0
UCe_4bQbCrDA3qum6s0A_HWg,AW MUSIC,0
UCH9K9X3O6DLWppf9U1N_TPg,Dưa Hấu LQ,9.383879
UC24qQp_IpYcO3FfmJ2QCsbw,Cửa Cuốn Thành Đạt 2,0
UCqUFR_MU5FAt8rCscZgsWXA,CARROT Channel,0
UC3j3dtQsN4bYt7oQsRmqmMQ,Những Chuyện Ly Kỳ,6.04898
UC2goLg9oCLtydMVv4VqSJAw,Lan Huong Channel,35.366105
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0
UCUa6EqcaX9qFIKSWWlhJeTg,Huy Cung Official,0.056675
UCnDzttu3Ts2X0fTUB91oE9A,Nhạc Rap Việt Channel,0.286922
UCPisHMpdhtwy7HmnaMlElKw,30Shine TV,0.018647
UCSCdTh0o6GPB6fZgzX6NoNg,Kenjumboy Games,0.272465
UCkslBlp-xFDGB5T3Dzhq3zg,Giàng A Pháo,0.321564
UCK_BJQeFbihusa9XUJ1uyJg,SURI THANH NGA,0.122789
UC3QP0yrT_hWpHeNwdI2s2Tw,Nghệ Sĩ Ngọc Huyền Official,0.04034
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0
UCq7fsJ5HOKBmzKyOZY3sWvA,Thế Kỷ 22,0.142428
UCuWZnubyAGLqiK0IGuvRW6A,Asun.vn,0.003126
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0
UCFyy8hfFdhayLelOkDrNLNA,Su kien Viet in korea,0
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0.001162
UCa5Jkd6Y1eYP5W-6ygSlLtw,Daily News,25.0702
UCeRUjucRQb4y2JKBiOrVkKA,Pháp Phục Diệu Tâm,0.149426
UCGZ3633_mjOzUlzkitOYGwg,PMT DR,0.024276
UCRQVbTSRoOCmguR097M9vNA,Phan Nữ Uyên Nhi,3.852785
UCzZh9K6bbgZOeqDBsOc4TEA,SWEETBOX Dance Studio,0.037201
UC3QP0yrT_hWpHeNwdI2s2Tw,Nghệ Sĩ Ngọc Huyền Official,0.073578
UCFBzw59k0W-YQaUqyK3p-Iw,NsoTien TV,0
UCJnFqFVopNbqlY2UQomjPKA,Dương Ngọc Tâm,0.252915
UCWAzuIOf1sAA4Nn1gLdpNWQ,Mít Trà Cú TV,2.305521
UCoirR-reNQQZh_YomivGTjQ,EM ƠI,0
UCaUQt5bWRLL8nq8aoaj7tRg,CNN NEWDAY,0.674283
UCPisHMpdhtwy7HmnaMlElKw,30Shine TV,0.156889
UCd99SrsmXc0UAWSITLKZU9w,Chánh Pháp Đời Sống,0.009247
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0
UC4TqyXMCW0c08N7aRfqxq9A,Gin Tuấn Kiệt,0.125669
UC4K7OjyqRzbo8glp0NU1IJQ,Chị xuka,0.11759
UCG5YJCzWV8ech3Fx4NhSyxg,Engelbert,0
UCDdD7S5VLfjK1b4wePA_oZg,GioMuaDongz,0.002888
UCaUQt5bWRLL8nq8aoaj7tRg,CNN NEWDAY,9.99436
UCL-rEPqwzZsLEPzLC--EY4Q,HT Entertainment,0.00177
UC7Ad1Kidc1glORPR_enC0dQ,Tóc Đẹp 24h,0.004256
UC4TqyXMCW0c08N7aRfqxq9A,Gin Tuấn Kiệt,0.108058
UCEQy98Ha0Bdqlwinj1hEeVQ,Song Dương Official,0.001327
UC8WsOnUWh_gBNEYayilCFww,Cô Tô HN,80.188879
UCGujmm-R4IJ02q8asEc40KQ,Tuấn Bùi - Hãy để tôi đi,0.006739
UCLVuOWR8bVjhBSpt1pQN_hw,StarTalk Video News,0.002266
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0
UC3QP0yrT_hWpHeNwdI2s2Tw,Nghệ Sĩ Ngọc Huyền Official,0.011148
UC_LQNd9GCwTPR2fevBzS1lA,PHẬT GIÁO VN,0.346932
UCyhjcqRdGJrGgCW0vxYB3gA,Xuân Thảo Vlogs,0.738686
UClcvAdWnEtj3rggSC8D6zOA,Loren You Official,1.919347
UCL-rEPqwzZsLEPzLC--EY4Q,HT Entertainment,0.003571
UCLVuOWR8bVjhBSpt1pQN_hw,StarTalk Video News,0.003164
UCZqk0XL7Uo0TFTT685faxNg,O2 LIFE,0.047597
UCHo8ZZGN2Dkx5cnKSwlshOw,Khiêm Toyota - 0937.447.889,0.088457
UC-XLgKd4VB14EBtYIDPpfNg,Gakuteee Gaming,0
UCuWZnubyAGLqiK0IGuvRW6A,Asun.vn,0.003117
UCzj82qSwOvap7EEwxZc0A6Q,HANG CAN COOK,0.014113
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0
UCFyy8hfFdhayLelOkDrNLNA,Su kien Viet in korea,0
UCaUQt5bWRLL8nq8aoaj7tRg,CNN NEWDAY,0.70907
UCPisHMpdhtwy7HmnaMlElKw,30Shine TV,0.108042
UCf79f3a6XxZFJjXwuhA1biQ,Lm. Xuân Đường Official,1.078506
UCd99SrsmXc0UAWSITLKZU9w,Chánh Pháp Đời Sống,0.005425
UCuWZnubyAGLqiK0IGuvRW6A,Asun.vn,0
UCeBzUoclyJAaexLXSTT8Aag,Hollywood News,0
UCNYKHRz9oHjlhXauqwClnKw,Anh Ba Tử Vi,0
UCf79f3a6XxZFJjXwuhA1biQ,Lm. Xuân Đường Official,0.004375
UCPisHMpdhtwy7HmnaMlElKw,30Shine TV,0.020326
UCtx6h5x-6WJ19Fozcuww4cQ,Kênh Nhạc Sàn,0.095203
UC3whZMBia61xnTLdH5O4HYw,Charles Huynh,0
UCChvRv4tI6WCmjRfHNN_mLw,TINH HOA VÕ THUẬT,0.028808
UCaUQt5bWRLL8nq8aoaj7tRg,CNN NEWDAY,0.6931
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0.000505
UCG5YJCzWV8ech3Fx4NhSyxg,Engelbert,0.473749
UCYD1nndd88En0jKzw8OZ7Iw,Funny Hùng,0.027438
UCFW48M_Oo8x2sYSRVRWaIsw,Mai Vàng Bình Lợi,0.02453
UC0Pcmc4UQf_uInNgSl34TAA,Đur Siu Official 81,0.072661
UCeBzUoclyJAaexLXSTT8Aag,Hollywood News,0.004728
UCr3WmfDi22r6u2OLc_B0Ybw,SONCOI VLOGS,0
UCN0ozINvk0Os8XhjfkxtKjg,Nguyễn Thanh Điền,0.004011
UCeKbRGax58qGQAYQ84Dn_gw,Acy Xuân Tài,0
UCPisHMpdhtwy7HmnaMlElKw,30Shine TV,0.136837
UCDmx4jg_bBJXJjEdm6yfNJw,Thanh Thánh Thiện,0.027085
UCuWZnubyAGLqiK0IGuvRW6A,Asun.vn,0.088246
UCLAc-74Q9A4VGuz7BtNxgAw,Pin News,0.050331
UCDmx4jg_bBJXJjEdm6yfNJw,Thanh Thánh Thiện,0.077592
UCzkj6E73NQ5UnWrdjkzpgwg,Kinh Phật New,25.976787
UC3T1mVM83MM8K-ht9XGs5lw,Lâm Gia,0.011854
UC9wWpFV-GXkDhkuSjQTmtAA,2AO MEDIA MUSIC,2.086259
UCe88NNWFdzAcC_y4F02SwMA,Tiến Black,0.088148
UCtnTXC2fwtnpBvZIdENwksg,Phong Bụi,4.631399
UC2omkW6q_8Wbv4XOhPl0Pwg,Xuân Mạnh Vlogs,0.261234
UCGZ3633_mjOzUlzkitOYGwg,PMT DR,0.124225
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0.000278
UCjp-F1LjITSp1YddZc0642A,Tracy Trinh,0.000823
UCvI2B7S1lOqqKjgaF63mChg,Đinh Tiến Nguyện,0.027737
UCPisHMpdhtwy7HmnaMlElKw,30Shine TV,0.008125
UCaUQt5bWRLL8nq8aoaj7tRg,CNN NEWDAY,0.019357
UCqRlzzWLEybQadAGJWZbosA,KHANG_VLOGS,0.701641
UCtx6h5x-6WJ19Fozcuww4cQ,Kênh Nhạc Sàn,0.01952
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0.066978
UCFyy8hfFdhayLelOkDrNLNA,Su kien Viet in korea,0
UCNYKHRz9oHjlhXauqwClnKw,Anh Ba Tử Vi,0.008604
UCGZ3633_mjOzUlzkitOYGwg,PMT DR,0.096889
UC0Pcmc4UQf_uInNgSl34TAA,Đur Siu Official 81,0.041479
UC_rw062-bJtSTiNNdOS9YBg,Cherry Minh Ngọc,0.011206
UCTp_WPPxWCjdlXK9kqzxm0A,Gãy Media,17.045861
UCCX-U5vtdWjgvs_T0IawksQ,Kép Khó Channel,0.008613
UCOAmVytgZU9umqvqGiQXkQg,ETOY VAPE STORE,0.102181
UCa5Jkd6Y1eYP5W-6ygSlLtw,Daily News,0.371768
UC3QP0yrT_hWpHeNwdI2s2Tw,Nghệ Sĩ Ngọc Huyền Official,0.01801
UCqRlzzWLEybQadAGJWZbosA,KHANG_VLOGS,5.271865
UCOAmVytgZU9umqvqGiQXkQg,ETOY VAPE STORE,0.067593
UC4TqyXMCW0c08N7aRfqxq9A,Gin Tuấn Kiệt,0.026394
UCNYKHRz9oHjlhXauqwClnKw,Anh Ba Tử Vi,0.565893
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0.005128
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0.01745
UC6YY6JVMqjeF_rDzHwdXGnQ,Cuộc Sống Đức,0.002905
UCUIeOtm2Pc79QV-qHHwKgSw,Tuấn Review,0.064391
UCjxbLSDW2FlKB6Nj4kxsXPA,S Ố N G D E E P,0
UCsH3D4t7TioGKXWme3kOt-A,Tân Thế Giới,36.706419
UCNYKHRz9oHjlhXauqwClnKw,Anh Ba Tử Vi,0.362928
UCL-rEPqwzZsLEPzLC--EY4Q,HT Entertainment,0.202367
UCtiga8NimSoPxOALQTyWP-A,JULIE LAM,0.005785
UCLAc-74Q9A4VGuz7BtNxgAw,Pin News,0.016746
UCs1nyM9gm2DjoTO2JmqzUKg,Nhạc Sàn Pro,0.014909
UCnNp7GSOyJPGYXzrye-Ukew,Quỷ Sứ TV,0.002414
UCLAc-74Q9A4VGuz7BtNxgAw,Pin News,0.000057
UCsH3D4t7TioGKXWme3kOt-A,Tân Thế Giới,0
UCeBzUoclyJAaexLXSTT8Aag,Hollywood News,0.006051
UC2xwVUkBUhJVA7H458tOcqw,Món Ngon Việt Nam,0
UCGJI0RdCRDlmCbenVJjk7xQ,Thành Trọng Lê,2.199454
UC9uxRZnQTBeTU9FWSknrExg,Ngộ,0.008952
UCkp7et0wEPNG7AcbUHMZFIQ,Thanh Long Việt,0
UCltOcTYhyg48uegR4R30KRQ,BABYKOPO HOME,3.344487
UCs1nyM9gm2DjoTO2JmqzUKg,Nhạc Sàn Pro,0
UCnDzttu3Ts2X0fTUB91oE9A,Nhạc Rap Việt Channel,0.002605
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0.000153
UCFFPz0jJ5bcDOLcHnJ2bzog,Thích Nghe Cover,0
UCaUQt5bWRLL8nq8aoaj7tRg,CNN NEWDAY,0.017637
UCLVuOWR8bVjhBSpt1pQN_hw,StarTalk Video News,0
UCeBzUoclyJAaexLXSTT8Aag,Hollywood News,0
UClCtDwAQ666I52jD1isIyDQ,toàn sv5 all,0.003887
UCCl7u4La3ndWHFTGCZaE1GQ,Michael Duy [Games & Vlogs],0
UCFyy8hfFdhayLelOkDrNLNA,Su kien Viet in korea,0
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0
UCqUFR_MU5FAt8rCscZgsWXA,CARROT Channel,0
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0
UCuWZnubyAGLqiK0IGuvRW6A,Asun.vn,0.164161
UC8rgcM5BTqfGj672RHIa3QA,Nguyễn Cường,0.002651
UC24qQp_IpYcO3FfmJ2QCsbw,Cửa Cuốn Thành Đạt 2,0.072023
UCw2mGMveuMsJe4dRSBoOkqw,BattheSeventh,0.001198
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0.008389
UCGZ3633_mjOzUlzkitOYGwg,PMT DR,0.219343
UCf79f3a6XxZFJjXwuhA1biQ,Lm. Xuân Đường Official,0.03234
UCYuJ2lh_8uVq1hgZKNpGzDw,Điền Công Tử,0.020149
UCJnFqFVopNbqlY2UQomjPKA,Dương Ngọc Tâm,0.015476
UC6sBm15emU6rB7zWYTYLiMg,TUK,2.867926
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0.000859
UCpZ3HSgLHSlGRpB5MUKxa_g,Minh Long Vlog,0
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0.001784
UCuWZnubyAGLqiK0IGuvRW6A,Asun.vn,0.032391
UCnDzttu3Ts2X0fTUB91oE9A,Nhạc Rap Việt Channel,0.034428
UCaUQt5bWRLL8nq8aoaj7tRg,CNN NEWDAY,0.340128
UCa5Jkd6Y1eYP5W-6ygSlLtw,Daily News,1.275648
UCNyaiKq1S8y3lC4Iktsi6fg,Quang Chau,0.002651
UCWEUmp_Yq75nXxYOip_zTsA,kn chânnel,0.637542
UCG5YJCzWV8ech3Fx4NhSyxg,Engelbert,0.103702
UCDvKA9ZYYD8cF4GSf-CaJ-Q,V Channel - Ghiền Công Nghệ,0.0008
UCCl7u4La3ndWHFTGCZaE1GQ,Michael Duy [Games & Vlogs],0.005359
UCqp7EkqUHDVEYaZLXQzZVlw,#QTUN Uy,0.011788
UCNYKHRz9oHjlhXauqwClnKw,Anh Ba Tử Vi,0
UCaUQt5bWRLL8nq8aoaj7tRg,CNN NEWDAY,0
UCpZ3HSgLHSlGRpB5MUKxa_g,Minh Long Vlog,0
UC2omkW6q_8Wbv4XOhPl0Pwg,Xuân Mạnh Vlogs,0.013364
UCtx6h5x-6WJ19Fozcuww4cQ,Kênh Nhạc Sàn,0.826838
UCtiga8NimSoPxOALQTyWP-A,JULIE LAM,0.103705
UCbNIClXJKHm_UQsUJnwc2gA,Dấu Chân Wild,0.353173
UCYzjpw4MhFvduG5XshNzTZQ,Thiều Thanh Yến,0.135299
UCaUQt5bWRLL8nq8aoaj7tRg,CNN NEWDAY,0.020063
UCf79f3a6XxZFJjXwuhA1biQ,Lm. Xuân Đường Official,0
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0
UCL-rEPqwzZsLEPzLC--EY4Q,HT Entertainment,0.045009
UCbNIClXJKHm_UQsUJnwc2gA,Dấu Chân Wild,0.206718
UCIaQ9dtLdJuBpRCjHrvhOig,Nhân Quả Báo Ứng Không Sai Một Ly,26.632992
UCFN-OC-u1UnC32pFp3C7O4Q,Funny Humor,0.010597
UCIaQ9dtLdJuBpRCjHrvhOig,Nhân Quả Báo Ứng Không Sai Một Ly,0.049086
UCr7ecf1bJvtxf_n9SMxfaag,Deus,41.792794
UCkslBlp-xFDGB5T3Dzhq3zg,Giàng A Pháo,0.48377
UCaUQt5bWRLL8nq8aoaj7tRg,CNN NEWDAY,0
UCqUFR_MU5FAt8rCscZgsWXA,CARROT Channel,0.000206
UCDtN9gFSvlnM5-Wtq6ThUeA,Bảo Ren,5.327914
UCeBzUoclyJAaexLXSTT8Aag,Hollywood News,0.002495
UCPisHMpdhtwy7HmnaMlElKw,30Shine TV,0.008548
UCFN-OC-u1UnC32pFp3C7O4Q,Funny Humor,39.333729
UC3QP0yrT_hWpHeNwdI2s2Tw,Nghệ Sĩ Ngọc Huyền Official,0.001875
UCG5YJCzWV8ech3Fx4NhSyxg,Engelbert,0.003877
UCh1iCu0u7950VGJ7KxCFBzg,Mừng Ola Offical,0.008315
UC7levFXfeiq5APAXJs2WK8w,Abc Vlogs,0
UCpIbFtR9rpXTw9zicdivP-w,VINH LAM TV,4.565892
UCGujmm-R4IJ02q8asEc40KQ,Tuấn Bùi - Hãy để tôi đi,0.002346
UCIaQ9dtLdJuBpRCjHrvhOig,Nhân Quả Báo Ứng Không Sai Một Ly,0.059007
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0
UCQtKgTNbnK6JnjkOpTXLAzg,Méo,0
UCZ90-VeU3aHY1G3r-VdqE3Q,[ Văn Nhân ] Nhân Xinh Trai,6.431716
UCa5Jkd6Y1eYP5W-6ygSlLtw,Daily News,0.170308
UC8rgcM5BTqfGj672RHIa3QA,Nguyễn Cường,0.13022
UCaUQt5bWRLL8nq8aoaj7tRg,CNN NEWDAY,0.0271
UCsSkCBIqzIpWGbGOKgrZ90w,PII LYRICS,0.014264
UC3QP0yrT_hWpHeNwdI2s2Tw,Nghệ Sĩ Ngọc Huyền Official,0.082526
UCe_4bQbCrDA3qum6s0A_HWg,AW MUSIC,0.001253
UCUD-8bS7nJcT0ObqdJBgq5w,Slime. Hcm,0.000508
UC0nw2-3nV3F76QcjDJiAq8A,GIÓ ĐỒNG,3.25212
UC3T1mVM83MM8K-ht9XGs5lw,Lâm Gia,0.308024
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0.001412
UCYFXGwTXqyogPsOFvmP4PgA,Dân Núi Vlogs,0
UCUh2AoSGPLl-ZtadrSfiu0A,LorenKal,7.562612
UCUMB_pCSij3ymBYu3ZUv1UQ,Minh Châu Nguyễn,0.781191
UCsSkCBIqzIpWGbGOKgrZ90w,PII LYRICS,0
UCq9YFjwyJCEEdwMonY_yiig,Huy Lê,9.977631
UCBEtP-M7seB2_KhE2hHX1dQ,#CAOTヅะvlog,0.579956
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0.008648
UCQZXmuRbOpZG3T1516vdoFA,ARKA Records,0.003578
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0
UC_rw062-bJtSTiNNdOS9YBg,Cherry Minh Ngọc,0
UC0Pcmc4UQf_uInNgSl34TAA,Đur Siu Official 81,0.018635
UCzkj6E73NQ5UnWrdjkzpgwg,Kinh Phật New,5.499262
UCWEUmp_Yq75nXxYOip_zTsA,kn chânnel,0.208824
UCR0YZHK9PfUbFWRDMAnW3Nw,QUANG BÌNH CHANNEL,0.003019
UCf79f3a6XxZFJjXwuhA1biQ,Lm. Xuân Đường Official,0.012398
UCOWzUJkpIVuZi8kjL6wiR-w,Na Vi,0.029438
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0.048245
UCDmx4jg_bBJXJjEdm6yfNJw,Thanh Thánh Thiện,0.038393
UC9uxRZnQTBeTU9FWSknrExg,Ngộ,0.000887
UCMkJnaGBNMUhozd7iAYgqeg,VTM Vlogs,0.000774
UCf79f3a6XxZFJjXwuhA1biQ,Lm. Xuân Đường Official,0.069134
UCytrOBrbB4c7SIw6p1ZksJw,Hai Lúa Miệt Vườn Official,0
UCytrOBrbB4c7SIw6p1ZksJw,Hai Lúa Miệt Vườn Official,0.002625
UCkslBlp-xFDGB5T3Dzhq3zg,Giàng A Pháo,0.018817
UCFAJwWyneayy_pvxAD5xPaw,Sicily Media,0.000477
UCxWTRICLnl9eEhNCxB_8QUg,Cao Tiểu Yêu,0.008525
UCprEZQV_lD1gSTVcakOqWwQ,Xuyên Cùi Mía,0
UCI--U_5nWiyJ0lchYZwGHSA,THANH TV,0.000819
UCL-rEPqwzZsLEPzLC--EY4Q,HT Entertainment,0.119743
UCuWZnubyAGLqiK0IGuvRW6A,Asun.vn,0.010305
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0
UCXo6C2OV10eIsvkF4c36Qug,Color Trip,0.006458
UCYY-Iyqx47R2wMnEvC942KA,Trãi nghiệm ẩm thực - Chef Ben Vado,0.032691
UC4TqyXMCW0c08N7aRfqxq9A,Gin Tuấn Kiệt,0.107282
UCxbcit7reaUc8eXA6PByjxw,Sky Rap Việt,0.0131
UC3T1mVM83MM8K-ht9XGs5lw,Lâm Gia,0.000648
UCPisHMpdhtwy7HmnaMlElKw,30Shine TV,0
UCPisHMpdhtwy7HmnaMlElKw,30Shine TV,0.000532
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0.001739
UCjxbLSDW2FlKB6Nj4kxsXPA,S Ố N G D E E P,0
UC24qQp_IpYcO3FfmJ2QCsbw,Cửa Cuốn Thành Đạt 2,0.076003
UCw2mGMveuMsJe4dRSBoOkqw,BattheSeventh,0.000634
UCok7L48ckZY2R8cDo3PsAzQ,Người Dẫn Đường Cõi Âm,0.013406
UCok7L48ckZY2R8cDo3PsAzQ,Người Dẫn Đường Cõi Âm,0.059063
UCltOcTYhyg48uegR4R30KRQ,BABYKOPO HOME,0.704635
UCq0iDZSKyCpbCuasC-pPFEQ,Chiến Vlogs,0
UCr3WmfDi22r6u2OLc_B0Ybw,SONCOI VLOGS,0.002996
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0.202982
UC3QP0yrT_hWpHeNwdI2s2Tw,Nghệ Sĩ Ngọc Huyền Official,20.971381
UCq9YFjwyJCEEdwMonY_yiig,Huy Lê,543.222156
UCGZ3633_mjOzUlzkitOYGwg,PMT DR,1.212848
UClCtDwAQ666I52jD1isIyDQ,toàn sv5 all,2.07867
UCaUQt5bWRLL8nq8aoaj7tRg,CNN NEWDAY,0.328236
UCZ90-VeU3aHY1G3r-VdqE3Q,[ Văn Nhân ] Nhân Xinh Trai,0.142683
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0
UClcvAdWnEtj3rggSC8D6zOA,Loren You Official,0.189193
UCtnTXC2fwtnpBvZIdENwksg,Phong Bụi,0.001217
UCL-rEPqwzZsLEPzLC--EY4Q,HT Entertainment,0
UCAwSP8SNTK8QEj10JNwaIrQ,DJ Nonstop,0.003423
UC8WsOnUWh_gBNEYayilCFww,Cô Tô HN,0.956268
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0.004329
UCLzB3ks1Wp-Mub9-OIznTPQ,NGOC VANG Handmade,0.04777
UC0Pcmc4UQf_uInNgSl34TAA,Đur Siu Official 81,0.096206
UCFyy8hfFdhayLelOkDrNLNA,Su kien Viet in korea,0
UCSCdTh0o6GPB6fZgzX6NoNg,Kenjumboy Games,0.69005
UCFqyQS21T6gvnRcqIp5f_DA,TaynguyenSound Official,0.001726
UCG5YJCzWV8ech3Fx4NhSyxg,Engelbert,0.344622
UCg7obvx4XYBYmTkEBe2_EFQ,Emma's Fishing,0
UCPisHMpdhtwy7HmnaMlElKw,30Shine TV,0.055011
UCKzd7f0hakViEL9wmiyh7yQ,Hoosie Yuss,0.00516
UCyCBNOiWkBFEQ5HEWmXoUSg,Rhy,0
UCHo8ZZGN2Dkx5cnKSwlshOw,Khiêm Toyota - 0937.447.889,0
UCOdHhd0wkwaL4Rg_Wu1NITA,Nấu Ăn Ngon,0.052902
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0
UCB849xB6Z17yR_CxuNEwqSQ,SML Channel,0
UCs1nyM9gm2DjoTO2JmqzUKg,Nhạc Sàn Pro,0.484753
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0.000476
UCFN-OC-u1UnC32pFp3C7O4Q,Funny Humor,963.94021
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0.000801
UCESTBuid4ikhN3GhzSK35nQ,Guitar4Freedom,0.002983
UCAwSP8SNTK8QEj10JNwaIrQ,DJ Nonstop,0.002012
UCPisHMpdhtwy7HmnaMlElKw,30Shine TV,0.016134
UCltOcTYhyg48uegR4R30KRQ,BABYKOPO HOME,0.143768
UCRQVbTSRoOCmguR097M9vNA,Phan Nữ Uyên Nhi,0.690173
UCOAmVytgZU9umqvqGiQXkQg,ETOY VAPE STORE,0.598768
UCltOcTYhyg48uegR4R30KRQ,BABYKOPO HOME,0.767453
UCpIbFtR9rpXTw9zicdivP-w,VINH LAM TV,0.649369
UC6qSfT1tSdvj5wiqyCbsCUw,Bếp Xanh,0.078056
UCRQVbTSRoOCmguR097M9vNA,Phan Nữ Uyên Nhi,3.830076
UCaUQt5bWRLL8nq8aoaj7tRg,CNN NEWDAY,0
UCG5YJCzWV8ech3Fx4NhSyxg,Engelbert,0.218324
UCaUQt5bWRLL8nq8aoaj7tRg,CNN NEWDAY,0.006759
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0
UCyCBNOiWkBFEQ5HEWmXoUSg,Rhy,0
UCG5YJCzWV8ech3Fx4NhSyxg,Engelbert,0
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0
UCe_4bQbCrDA3qum6s0A_HWg,AW MUSIC,0.083559
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0
UCa5Jkd6Y1eYP5W-6ygSlLtw,Daily News,0
UCd7AuGqhXpOf-m5YBH4HM7w,JodieStarling's,0
UCNYKHRz9oHjlhXauqwClnKw,Anh Ba Tử Vi,0.000592
UCuWZnubyAGLqiK0IGuvRW6A,Asun.vn,0.011026
UCltOcTYhyg48uegR4R30KRQ,BABYKOPO HOME,2.39395
UC8LPAolGfR4KYTVCJYX_9jg,Hậu Béo,0.004455
UCLzB3ks1Wp-Mub9-OIznTPQ,NGOC VANG Handmade,0.126129
UCaUQt5bWRLL8nq8aoaj7tRg,CNN NEWDAY,1.590685
UC8rgcM5BTqfGj672RHIa3QA,Nguyễn Cường,0.001479
UCuWZnubyAGLqiK0IGuvRW6A,Asun.vn,0
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0
UCrf5GdIn8RK-NuunRkn7OXA,Tin tức Sao Việt,0.001412
UCuWZnubyAGLqiK0IGuvRW6A,Asun.vn,0.034935
UCFN-OC-u1UnC32pFp3C7O4Q,Funny Humor,5.180723
